participant,list_number,slider.response,slider.rt,key_resp.rt,cond,item_type,item_no,correct_response,AC_correct,AC_no_correct,AC_outcome,session,literacy,ageResp.text,genderResp1.response,edu_slider.response,total_duration,comments
105,list2.csv,0.8844297164047623,7.243999999999915,3.255000000000109,full,﻿F,33,NA,NA,6,PASS,62f5235e8009e8dfe61939ff,23,51,Man,Undergraduate degree (BA/BSc/other),1151.8950000000002,"see the total the sample was, then see the scale on the graph. and take that into account. so if there 150 and the sample is 600 the graph continue up enough 450."
105,list2.csv,0.2727266178799723,11.727999999999838,2.7480000000000473,trunc,﻿E,3,NA,NA,6,PASS,62f5235e8009e8dfe61939ff,23,51,Man,Undergraduate degree (BA/BSc/other),1151.8950000000002,"see the total the sample was, then see the scale on the graph. and take that into account. so if there 150 and the sample is 600 the graph continue up enough 450."
105,list2.csv,0.37331784397297163,9.666000000000167,5.455999999999904,full,﻿E,22,NA,NA,6,PASS,62f5235e8009e8dfe61939ff,23,51,Man,Undergraduate degree (BA/BSc/other),1151.8950000000002,"see the total the sample was, then see the scale on the graph. and take that into account. so if there 150 and the sample is 600 the graph continue up enough 450."
105,list2.csv,0.36244306502913193,13.894000000000004,4.848999999999933,full,﻿E,26,NA,NA,6,PASS,62f5235e8009e8dfe61939ff,23,51,Man,Undergraduate degree (BA/BSc/other),1151.8950000000002,"see the total the sample was, then see the scale on the graph. and take that into account. so if there 150 and the sample is 600 the graph continue up enough 450."
106,list2.csv,0.8148148148148149,26.237499999999955,6.911300000000665,trunc,﻿F,40,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.16269841269841256,25.392400000000407,4.841300000000729,trunc,﻿E,7,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0,8.128799999998819,2.235400000000368,full,﻿AC,41,0,TRUE,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.2671957671957672,11.114499999999907,8.484600000001478,trunc,﻿E,25,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.8148148148148149,8.743099999999686,3.6754000000004226,trunc,﻿F,38,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.19312169312169303,13.999199999999291,2.840599999999654,trunc,﻿E,15,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.5,3.8349000000004025,2.106199999999262,trunc,﻿AC,44,0.5,TRUE,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.816137566137566,11.002900000000407,1.26860000000147,full,﻿F,33,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.41402116402116396,10.05280000000073,1.872100000001524,full,﻿E,18,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3346560846560849,18.86319999999921,2.1714999999999236,trunc,﻿E,23,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3082010582010579,10.422000000000024,2.407800000000748,trunc,﻿E,21,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.15476190476190488,24.62149999999997,8.45009999999968,full,﻿E,16,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,1,5.5120999999995774,2.7227999999988697,trunc,﻿AC,46,1,TRUE,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.2962962962962965,14.828099999999608,7.619799999998804,full,﻿E,26,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.1534391534391537,12.458800000000792,3.0673000000007282,trunc,﻿E,5,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.20105820105820094,8.466700000001083,0.8580000000000609,full,﻿E,4,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.18121693121693117,22.21739999999852,4.546899999998573,trunc,﻿E,1,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3148148148148149,6.004000000000019,0.918800000000715,trunc,﻿E,29,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.8505291005291005,9.757800000000657,1.3876999999993131,full,﻿F,39,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.16402116402116396,8.645400000000336,0.8030999999996311,trunc,﻿E,9,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.1878306878306879,11.28559999999959,1.2876999999992904,full,﻿E,8,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.17328042328042326,11.057200000001105,5.511999999999944,full,﻿E,10,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.373015873015873,9.167600000001473,1.1545999999996184,full,﻿E,22,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.1679894179894179,7.091800000000717,3.158900000000358,trunc,﻿E,3,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.16534391534391513,6.5893999999987045,3.374499999999898,full,﻿E,12,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.7949735449735451,7.892699999999195,0.7295999999996639,trunc,﻿F,34,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.5,4.209099999999808,3.191000000000031,full,﻿AC,43,0.5,TRUE,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.16534391534391513,8.45240000000058,3.6082999999989624,full,﻿E,6,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.8333333333333333,12.76720000000114,1.0044000000002598,full,﻿F,37,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3677248677248677,13.761800000000676,6.14529999999877,full,﻿E,30,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.1679894179894179,4.895499999999856,2.3052000000011503,full,﻿E,14,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.37169312169312163,10.77940000000035,1.9710000000000036,trunc,﻿E,19,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3386243386243386,11.899299999998902,3.8409999999998945,trunc,﻿E,17,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.19444444444444442,7.8954000000005635,2.1059999999999945,full,﻿E,2,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.36904761904761907,10.64179999999874,5.0054000000004635,trunc,﻿E,31,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0,3.903299999998808,2.0033999999984644,trunc,﻿AC,42,0,TRUE,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.18121693121693117,9.901099999999587,1.120299999998906,trunc,﻿E,11,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3412698412698414,10.148099999999658,0.6860999999996693,full,﻿E,32,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3478835978835979,13.202699999999368,1.1710999999997966,trunc,﻿E,27,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3584656084656084,11.526800000000776,3.7450999999996384,full,﻿E,28,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3465608465608463,12.343199999999342,4.793400000000247,full,﻿E,24,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.19312169312169303,9.920300000000909,2.3043999999986227,trunc,﻿E,13,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.3650793650793651,8.931699999999182,0.7493000000008578,full,﻿E,20,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,1,4.414599999999609,1.6707999999989624,full,﻿AC,45,1,TRUE,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.8505291005291005,11.348200000001045,3.8758000000007087,full,﻿F,35,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
106,list2.csv,0.8174603174603177,11.129700000001094,1.2805999999995947,trunc,﻿F,36,NA,NA,6,PASS,62f5233753ba9464c19249ba,24,56,Man,Undergraduate degree (BA/BSc/other),1289.4700999999995,Strategies? I tried to use common sense!
107,list2.csv,0.3333333333333337,41.26379999995231,4.189700000047651,trunc,﻿E,23,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.3650793650793651,25.257000000000005,6.156499999999994,full,﻿E,18,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.14550264550264558,20.631700000047715,5.7337000000476905,full,﻿E,10,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.5,11.497500000000002,5.123800000071526,trunc,﻿AC,44,0.5,TRUE,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.2658730158730158,17.271500000000003,1.0165000000000075,full,﻿E,30,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.07539682539682535,12.400000000000034,1.6499999999999773,full,﻿E,12,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.1071428571428572,28.343299999952308,1.0133999999761727,full,﻿E,14,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.3452380952380951,19.458299999952317,6.251200000047675,full,﻿E,20,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.8650793650793651,16.104200000047683,0.934399999976165,trunc,﻿F,36,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.3981481481481479,22.28570000004771,2.8661000000238346,trunc,﻿E,27,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,0.12301587301587302,13.024700000047687,1.1492999999522908,trunc,﻿E,25,NA,NA,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
107,list2.csv,1,7.914100000023836,2.7813000000714965,trunc,﻿AC,46,1,TRUE,6,PASS,62f5236e3e7b0de42ef6cd42,18,21,Man,High school diploma/A-levels,1219.284,"I based my answers depending on the amount of people that participated in each ""study"" and using the graphs to see the results. For example, if 500 people participated and the graph showed that 250 were satisfied then I would put the marker in the middle of the line."
